Latitude,Longitude,Distance,Major_Flooding_NAVD88,Moderate_Flooding_NAVD88,Minor_Flooding_NAVD88,Action_Flooding_NAVD88,fid,Named,Cumulative_Distance,Interpolated_Major_Flooding_NAVD88,Interpolated_Moderate_Flooding_NAVD88,Interpolated_Minor_Flooding_NAVD88,Interpolated_Action_Flooding_NAVD88
37.208527,-122.141944,,251.82,249.56,246.56,244.06,1.0,Yes,186963.9950400279,251.82,249.56,246.56,244.06
37.208531,-122.141948,,251.82,249.56,246.56,244.06,1.0,Yes,186964.56349990057,251.82,249.56,246.56,244.06
37.208536,-122.141952,,251.82,249.56,246.56,244.06,1.0,Yes,186965.22228572413,251.82,249.56,246.56,244.06
37.20854,-122.141956,,251.82,249.56,246.56,244.06,1.0,Yes,186965.79074557024,251.82,249.56,246.56,244.06
37.208544,-122.141961,,251.82,249.56,246.56,244.06,1.0,Yes,186966.41849105086,251.82,249.56,246.56,244.06
37.208547,-122.141966,,251.82,249.56,246.56,244.06,1.0,Yes,186966.9733297942,251.82,249.56,246.56,244.06
37.208555,-122.141975,,251.82,249.56,246.56,244.06,1.0,Yes,186968.16770914677,251.82,249.56,246.56,244.06
37.208566,-122.14199,,251.82,249.56,246.56,244.06,1.0,Yes,186969.97416695295,251.82,249.56,246.56,244.06
37.2086,-122.142038,,251.82,249.56,246.56,244.06,1.0,Yes,186975.66567651407,251.82,249.56,246.56,244.06
37.208628,-122.142076,,251.82,249.56,246.56,244.06,1.0,Yes,186980.25204764633,251.82,249.56,246.56,244.06
37.208661,-122.142105,,251.82,249.56,246.56,244.06,1.0,Yes,186984.72864986514,251.82,249.56,246.56,244.06
37.208676,-122.142118,,251.82,249.56,246.56,244.06,1.0,Yes,186986.75423081178,251.82,249.56,246.56,244.06
37.208684,-122.142125,,251.82,249.56,246.56,244.06,1.0,Yes,186987.83792293977,251.82,249.56,246.56,244.06
37.208689,-122.142129,,251.82,249.56,246.56,244.06,1.0,Yes,186988.49670838885,251.82,249.56,246.56,244.06
37.208693,-122.142133,,251.82,249.56,246.56,244.06,1.0,Yes,186989.06516779613,251.82,249.56,246.56,244.06
37.208697,-122.142138,,251.82,249.56,246.56,244.06,1.0,Yes,186989.69291265155,251.82,249.56,246.56,244.06
37.208701,-122.142142,,251.82,249.56,246.56,244.06,1.0,Yes,186990.26137203505,251.82,249.56,246.56,244.06
37.208709,-122.142151,,251.82,249.56,246.56,244.06,1.0,Yes,186991.45575031903,251.82,249.56,246.56,244.06
37.208725,-122.14217,,251.82,249.56,246.56,244.06,1.0,Yes,186993.904771913,251.82,249.56,246.56,244.06
37.208792,-122.142249,,251.82,249.56,246.56,244.06,1.0,Yes,187004.12572436256,251.82,249.56,246.56,244.06
37.208804,-122.142263,,251.82,249.56,246.56,244.06,1.0,Yes,187005.94727762364,251.82,249.56,246.56,244.06
37.208822,-122.142285,,251.82,249.56,246.56,244.06,1.0,Yes,187008.7409226192,251.82,249.56,246.56,244.06
37.208829,-122.142293,,251.82,249.56,246.56,244.06,1.0,Yes,187009.7934571969,251.82,249.56,246.56,244.06
37.208833,-122.142297,,251.82,249.56,246.56,244.06,1.0,Yes,187010.36191620273,251.82,249.56,246.56,244.06
37.208841,-122.142306,,251.82,249.56,246.56,244.06,1.0,Yes,187011.55629357064,251.82,249.56,246.56,244.06
37.20885,-122.142315,,251.82,249.56,246.56,244.06,1.0,Yes,187012.83532624113,251.82,249.56,246.56,244.06
37.208866,-122.142332,,251.82,249.56,246.56,244.06,1.0,Yes,187015.16563923133,251.82,249.56,246.56,244.06
37.208913,-122.142379,,251.82,249.56,246.56,244.06,1.0,Yes,187021.84503058114,251.82,249.56,246.56,244.06
37.208934,-122.1424,,251.82,249.56,246.56,244.06,1.0,Yes,187024.8294389693,251.82,249.56,246.56,244.06
37.209165,-122.142628,,251.82,249.56,246.56,244.06,1.0,Yes,187057.49223518188,251.82,249.56,246.56,244.06
37.209199,-122.142662,,251.82,249.56,246.56,244.06,1.0,Yes,187062.3241281756,251.82,249.56,246.56,244.06
37.209233,-122.142696,,251.82,249.56,246.56,244.06,1.0,Yes,187067.15602034196,251.82,249.56,246.56,244.06
37.209242,-122.142705,,251.82,249.56,246.56,244.06,1.0,Yes,187068.43505048353,251.82,249.56,246.56,244.06
37.209246,-122.142709,,251.82,249.56,246.56,244.06,1.0,Yes,187069.00350830384,251.82,249.56,246.56,244.06
37.20925,-122.142713,,251.82,249.56,246.56,244.06,1.0,Yes,187069.57196611367,251.82,249.56,246.56,244.06
37.209255,-122.142716,,251.82,249.56,246.56,244.06,1.0,Yes,187070.18746525003,251.82,249.56,246.56,244.06
37.209259,-122.14272,,251.82,249.56,246.56,244.06,1.0,Yes,187070.75592303506,251.82,249.56,246.56,244.06
37.209264,-122.142723,,251.82,249.56,246.56,244.06,1.0,Yes,187071.37142215864,251.82,249.56,246.56,244.06
37.209268,-122.142725,,251.82,249.56,246.56,244.06,1.0,Yes,187071.8495319342,251.82,249.56,246.56,244.06
37.209273,-122.142727,,251.82,249.56,246.56,244.06,1.0,Yes,187072.43214770127,251.82,249.56,246.56,244.06
37.209279,-122.142728,,251.82,249.56,246.56,244.06,1.0,Yes,187073.10392765948,251.82,249.56,246.56,244.06
37.209284,-122.142728,,251.82,249.56,246.56,244.06,1.0,Yes,187073.65883550228,251.82,249.56,246.56,244.06
37.209289,-122.142728,,251.82,249.56,246.56,244.06,1.0,Yes,187074.21374334738,251.82,249.56,246.56,244.06
37.209294,-122.142728,,251.82,249.56,246.56,244.06,1.0,Yes,187074.76865119228,251.82,249.56,246.56,244.06
37.2093,-122.142727,,251.82,249.56,246.56,244.06,1.0,Yes,187075.44043114988,251.82,249.56,246.56,244.06
37.209305,-122.142725,,251.82,249.56,246.56,244.06,1.0,Yes,187076.02304689575,251.82,249.56,246.56,244.06
37.20931,-122.142724,,251.82,249.56,246.56,244.06,1.0,Yes,187076.585009808,251.82,249.56,246.56,244.06
37.209315,-122.142722,,251.82,249.56,246.56,244.06,1.0,Yes,187077.16762554715,251.82,249.56,246.56,244.06
37.20932,-122.14272,,251.82,249.56,246.56,244.06,1.0,Yes,187077.75024128574,251.82,249.56,246.56,244.06
37.209331,-122.142715,,251.82,249.56,246.56,244.06,1.0,Yes,187079.04921618532,251.82,249.56,246.56,244.06
37.209372,-122.142698,,251.82,249.56,246.56,244.06,1.0,Yes,187083.8431628547,251.82,249.56,246.56,244.06
37.209409,-122.142683,,251.82,249.56,246.56,244.06,1.0,Yes,187088.1599618856,251.82,249.56,246.56,244.06
37.209544,-122.142628,,251.82,249.56,246.56,244.06,1.0,Yes,187103.91785984134,251.82,249.56,246.56,244.06
37.209564,-122.142619,,251.82,249.56,246.56,244.06,1.0,Yes,187106.27688656465,251.82,249.56,246.56,244.06
37.209585,-122.142609,,251.82,249.56,246.56,244.06,1.0,Yes,187108.77082147755,251.82,249.56,246.56,244.06
37.209595,-122.142604,,251.82,249.56,246.56,244.06,1.0,Yes,187109.96609526998,251.82,249.56,246.56,244.06
37.2096,-122.142602,,251.82,249.56,246.56,244.06,1.0,Yes,187110.54871083228,251.82,249.56,246.56,244.06
37.209605,-122.142599,,251.82,249.56,246.56,244.06,1.0,Yes,187111.16420946497,251.82,249.56,246.56,244.06
37.20961,-122.142596,,251.82,249.56,246.56,244.06,1.0,Yes,187111.7797080911,251.82,249.56,246.56,244.06
37.209615,-122.142593,,251.82,249.56,246.56,244.06,1.0,Yes,187112.39520670965,251.82,249.56,246.56,244.06
37.209619,-122.14259,,251.82,249.56,246.56,244.06,1.0,Yes,187112.91288069208,251.82,249.56,246.56,244.06
37.209624,-122.142586,,251.82,249.56,246.56,244.06,1.0,Yes,187113.57166385328,251.82,249.56,246.56,244.06
37.209628,-122.142582,,251.82,249.56,246.56,244.06,1.0,Yes,187114.14012058033,251.82,249.56,246.56,244.06
37.209632,-122.142577,,251.82,249.56,246.56,244.06,1.0,Yes,187114.76786161147,251.82,249.56,246.56,244.06
37.209777,-122.142527,,251.82,249.56,246.56,244.06,1.0,Yes,187131.4610286541,251.82,249.56,246.56,244.06
37.209827,-122.1425,,251.82,249.56,246.56,244.06,1.0,Yes,187137.50556569183,251.82,249.56,246.56,244.06
37.209848,-122.142488,,251.82,249.56,246.56,244.06,1.0,Yes,187140.0680652118,251.82,249.56,246.56,244.06
37.209853,-122.142487,,251.82,249.56,246.56,244.06,1.0,Yes,187140.63002807205,251.82,249.56,246.56,244.06
37.209858,-122.142486,,251.82,249.56,246.56,244.06,1.0,Yes,187141.19199093315,251.82,249.56,246.56,244.06
37.209864,-122.142485,,251.82,249.56,246.56,244.06,1.0,Yes,187141.86377086653,251.82,249.56,246.56,244.06
37.209913,-122.142461,,251.82,249.56,246.56,244.06,1.0,Yes,187147.7042744196,251.82,249.56,246.56,244.06
37.20996,-122.142434,,251.82,249.56,246.56,244.06,1.0,Yes,187153.4446740434,251.82,249.56,246.56,244.06
37.209993,-122.142422,,251.82,249.56,246.56,244.06,1.0,Yes,187157.2588264407,251.82,249.56,246.56,244.06
37.210029,-122.142394,,251.82,249.56,246.56,244.06,1.0,Yes,187161.964164545,251.82,249.56,246.56,244.06
37.210071,-122.14236,,251.82,249.56,246.56,244.06,1.0,Yes,187167.51715183124,251.82,249.56,246.56,244.06
37.210118,-122.142311,,251.82,249.56,246.56,244.06,1.0,Yes,187174.3088068219,251.82,249.56,246.56,244.06
37.210212,-122.142192,,251.82,249.56,246.56,244.06,1.0,Yes,187189.15510877807,251.82,249.56,246.56,244.06
37.210219,-122.142183,,251.82,249.56,246.56,244.06,1.0,Yes,187190.26945197326,251.82,249.56,246.56,244.06
37.210226,-122.142174,,251.82,249.56,246.56,244.06,1.0,Yes,187191.3837951166,251.82,249.56,246.56,244.06
37.210233,-122.142164,,251.82,249.56,246.56,244.06,1.0,Yes,187192.56340065182,251.82,249.56,246.56,244.06
37.210241,-122.142155,,251.82,249.56,246.56,244.06,1.0,Yes,187193.75776830353,251.82,249.56,246.56,244.06
37.210306,-122.142083,,251.82,249.56,246.56,244.06,1.0,Yes,187203.39549337974,251.82,249.56,246.56,244.06
37.210363,-122.142019,,251.82,249.56,246.56,244.06,1.0,Yes,187211.89794031717,251.82,249.56,246.56,244.06
37.210391,-122.141987,,251.82,249.56,246.56,244.06,1.0,Yes,187216.10803999356,251.82,249.56,246.56,244.06
37.210423,-122.14195,,251.82,249.56,246.56,244.06,1.0,Yes,187220.94532995697,251.82,249.56,246.56,244.06
37.210431,-122.141941,,251.82,249.56,246.56,244.06,1.0,Yes,187222.1396962899,251.82,249.56,246.56,244.06
37.21044,-122.141933,,251.82,249.56,246.56,244.06,1.0,Yes,187223.36523664722,251.82,249.56,246.56,244.06
37.210444,-122.141928,,251.82,249.56,246.56,244.06,1.0,Yes,187223.99297436065,251.82,249.56,246.56,244.06
37.210448,-122.141924,,251.82,249.56,246.56,244.06,1.0,Yes,187224.5614287345,251.82,249.56,246.56,244.06
37.210452,-122.141921,,251.82,249.56,246.56,244.06,1.0,Yes,187225.0791012648,251.82,249.56,246.56,244.06
37.210457,-122.141917,,251.82,249.56,246.56,244.06,1.0,Yes,187225.73788238977,251.82,249.56,246.56,244.06
37.210461,-122.141915,,251.82,249.56,246.56,244.06,1.0,Yes,187226.21599121176,251.82,249.56,246.56,244.06
37.210466,-122.141913,,251.82,249.56,246.56,244.06,1.0,Yes,187226.79860623303,251.82,249.56,246.56,244.06
37.210471,-122.141912,,251.82,249.56,246.56,244.06,1.0,Yes,187227.3605690376,251.82,249.56,246.56,244.06
37.210477,-122.141911,,251.82,249.56,246.56,244.06,1.0,Yes,187228.03234894478,251.82,249.56,246.56,244.06
37.210482,-122.141911,,251.82,249.56,246.56,244.06,1.0,Yes,187228.58725690035,251.82,249.56,246.56,244.06
37.210487,-122.141911,,251.82,249.56,246.56,244.06,1.0,Yes,187229.14216485748,251.82,249.56,246.56,244.06
37.210493,-122.141911,,251.82,249.56,246.56,244.06,1.0,Yes,187229.8080544056,251.82,249.56,246.56,244.06
37.210498,-122.141911,,251.82,249.56,246.56,244.06,1.0,Yes,187230.36296236416,251.82,249.56,246.56,244.06
37.210503,-122.141912,,251.82,249.56,246.56,244.06,1.0,Yes,187230.9249251662,251.82,249.56,246.56,244.06
37.210509,-122.141913,,251.82,249.56,246.56,244.06,1.0,Yes,187231.59670507035,251.82,249.56,246.56,244.06
37.210514,-122.141915,,251.82,249.56,246.56,244.06,1.0,Yes,187232.17932006245,251.82,249.56,246.56,244.06
37.210519,-122.141917,,251.82,249.56,246.56,244.06,1.0,Yes,187232.76193505118,251.82,249.56,246.56,244.06
37.210524,-122.141919,,251.82,249.56,246.56,244.06,1.0,Yes,187233.34455003688,251.82,249.56,246.56,244.06
37.210538,-122.141926,,251.82,249.56,246.56,244.06,1.0,Yes,187235.01793071098,251.82,249.56,246.56,244.06
37.210543,-122.141928,,251.82,249.56,246.56,244.06,1.0,Yes,187235.6005456853,251.82,249.56,246.56,244.06
37.210548,-122.141929,,251.82,249.56,246.56,244.06,1.0,Yes,187236.16250848348,251.82,249.56,246.56,244.06
37.210553,-122.14193,,251.82,249.56,246.56,244.06,1.0,Yes,187236.7244712804,251.82,249.56,246.56,244.06
37.210558,-122.141931,,251.82,249.56,246.56,244.06,1.0,Yes,187237.28643407678,251.82,249.56,246.56,244.06
37.210563,-122.141931,,251.82,249.56,246.56,244.06,1.0,Yes,187237.84134204124,251.82,249.56,246.56,244.06
37.210568,-122.141931,,251.82,249.56,246.56,244.06,1.0,Yes,187238.39625000444,251.82,249.56,246.56,244.06
37.210573,-122.141931,,251.82,249.56,246.56,244.06,1.0,Yes,187238.95115796852,251.82,249.56,246.56,244.06
37.210578,-122.141931,,251.82,249.56,246.56,244.06,1.0,Yes,187239.50606593417,251.82,249.56,246.56,244.06
37.210583,-122.141931,,251.82,249.56,246.56,244.06,1.0,Yes,187240.06097390066,251.82,249.56,246.56,244.06
37.210588,-122.14193,,251.82,249.56,246.56,244.06,1.0,Yes,187240.62293669413,251.82,249.56,246.56,244.06
37.210593,-122.141929,,251.82,249.56,246.56,244.06,1.0,Yes,187241.18489948774,251.82,249.56,246.56,244.06
37.210598,-122.141928,,251.82,249.56,246.56,244.06,1.0,Yes,187241.74686227902,251.82,249.56,246.56,244.06
37.210603,-122.141927,,251.82,249.56,246.56,244.06,1.0,Yes,187242.30882507365,251.82,249.56,246.56,244.06
37.210607,-122.141925,,251.82,249.56,246.56,244.06,1.0,Yes,187242.78693377806,251.82,249.56,246.56,244.06
37.210611,-122.141923,,251.82,249.56,246.56,244.06,1.0,Yes,187243.26504247903,251.82,249.56,246.56,244.06
37.210615,-122.14192,,251.82,249.56,246.56,244.06,1.0,Yes,187243.78271472437,251.82,249.56,246.56,244.06
37.210619,-122.141916,,251.82,249.56,246.56,244.06,1.0,Yes,187244.35116860978,251.82,249.56,246.56,244.06
37.210623,-122.141912,,251.82,249.56,246.56,244.06,1.0,Yes,187244.9196224812,251.82,249.56,246.56,244.06
37.210626,-122.141907,,251.82,249.56,246.56,244.06,1.0,Yes,187245.47445155465,251.82,249.56,246.56,244.06
37.21063,-122.141902,,251.82,249.56,246.56,244.06,1.0,Yes,187246.10218850835,251.82,249.56,246.56,244.06
37.210636,-122.141892,,251.82,249.56,246.56,244.06,1.0,Yes,187247.21184657596,251.82,249.56,246.56,244.06
37.210646,-122.141877,,251.82,249.56,246.56,244.06,1.0,Yes,187248.9452069851,251.82,249.56,246.56,244.06
37.210649,-122.141418,,251.82,249.56,246.56,244.06,1.0,Yes,187289.6899425193,251.82,249.56,246.56,244.06
37.210649,-122.141425,,251.82,249.56,246.56,244.06,1.0,Yes,187290.31130116966,251.82,249.56,246.56,244.06
37.210649,-122.141412,,251.82,249.56,246.56,244.06,1.0,Yes,187291.4652529491,251.82,249.56,246.56,244.06
37.21065,-122.14145,,251.82,249.56,246.56,244.06,1.0,Yes,187294.84016801268,251.82,249.56,246.56,244.06
37.21065,-122.141437,,251.82,249.56,246.56,244.06,1.0,Yes,187295.99411977816,251.82,249.56,246.56,244.06
37.21065,-122.141406,,251.82,249.56,246.56,244.06,1.0,Yes,187298.74585090848,251.82,249.56,246.56,244.06
37.21065,-122.141399,,251.82,249.56,246.56,244.06,1.0,Yes,187299.36720955066,251.82,249.56,246.56,244.06
37.210651,-122.141463,,251.82,249.56,246.56,244.06,1.0,Yes,187305.04928675777,251.82,249.56,246.56,244.06
37.210651,-122.141393,,251.82,249.56,246.56,244.06,1.0,Yes,187311.26287310122,251.82,249.56,246.56,244.06
37.210652,-122.141469,,251.82,249.56,246.56,244.06,1.0,Yes,187318.00996533412,251.82,249.56,246.56,244.06
37.210652,-122.141388,,251.82,249.56,246.56,244.06,1.0,Yes,187325.1999722925,251.82,249.56,246.56,244.06
37.210653,-122.141475,,251.82,249.56,246.56,244.06,1.0,Yes,187332.92336972576,251.82,249.56,246.56,244.06
37.210654,-122.141382,,251.82,249.56,246.56,244.06,1.0,Yes,187341.17930871435,251.82,249.56,246.56,244.06
37.210654,-122.141481,,251.82,249.56,246.56,244.06,1.0,Yes,187349.96709476598,251.82,249.56,246.56,244.06
37.210655,-122.141487,,251.82,249.56,246.56,244.06,1.0,Yes,187350.51112814323,251.82,249.56,246.56,244.06
37.210656,-122.141377,,251.82,249.56,246.56,244.06,1.0,Yes,187360.27596537,251.82,249.56,246.56,244.06
37.210656,-122.141861,,251.82,249.56,246.56,244.06,1.0,Yes,187403.23847381934,251.82,249.56,246.56,244.06
37.210657,-122.141493,,251.82,249.56,246.56,244.06,1.0,Yes,187435.90437103738,251.82,249.56,246.56,244.06
37.210658,-122.141371,,251.82,249.56,246.56,244.06,1.0,Yes,187446.73433211274,251.82,249.56,246.56,244.06
37.210661,-122.141366,,251.82,249.56,246.56,244.06,1.0,Yes,187447.28916102267,251.82,249.56,246.56,244.06
37.210662,-122.141851,,251.82,249.56,246.56,244.06,1.0,Yes,187490.34057490955,251.82,249.56,246.56,244.06
37.210663,-122.141361,,251.82,249.56,246.56,244.06,1.0,Yes,187533.83581429732,251.82,249.56,246.56,244.06
37.210664,-122.141512,,251.82,249.56,246.56,244.06,1.0,Yes,187547.23986493837,251.82,249.56,246.56,244.06
37.210666,-122.141355,,251.82,249.56,246.56,244.06,1.0,Yes,187561.1778163798,251.82,249.56,246.56,244.06
37.210666,-122.141518,,251.82,249.56,246.56,244.06,1.0,Yes,187575.64659314248,251.82,249.56,246.56,244.06
37.210667,-122.141524,,251.82,249.56,246.56,244.06,1.0,Yes,187576.19062643565,251.82,249.56,246.56,244.06
37.210668,-122.14184,,251.82,249.56,246.56,244.06,1.0,Yes,187604.24074394215,251.82,249.56,246.56,244.06
37.210669,-122.14153,,251.82,249.56,246.56,244.06,1.0,Yes,187631.75827233586,251.82,249.56,246.56,244.06
37.21067,-122.14135,,251.82,249.56,246.56,244.06,1.0,Yes,187647.73644732192,251.82,249.56,246.56,244.06
37.21067,-122.141537,,251.82,249.56,246.56,244.06,1.0,Yes,187664.33559524672,251.82,249.56,246.56,244.06
37.210671,-122.141543,,251.82,249.56,246.56,244.06,1.0,Yes,187664.87962851214,251.82,249.56,246.56,244.06
37.210671,-122.141835,,251.82,249.56,246.56,244.06,1.0,Yes,187690.79915327253,251.82,249.56,246.56,244.06
37.210672,-122.141556,,251.82,249.56,246.56,244.06,1.0,Yes,187715.56497509393,251.82,249.56,246.56,244.06
37.210674,-122.141829,,251.82,249.56,246.56,244.06,1.0,Yes,187739.79897131602,251.82,249.56,246.56,244.06
37.210675,-122.141576,,251.82,249.56,246.56,244.06,1.0,Yes,187762.2569149281,251.82,249.56,246.56,244.06
37.210676,-122.14134,,251.82,249.56,246.56,244.06,1.0,Yes,187783.20586465872,251.82,249.56,246.56,244.06
37.210676,-122.141824,,251.82,249.56,246.56,244.06,1.0,Yes,187826.16836176897,251.82,249.56,246.56,244.06
37.210678,-122.141818,,251.82,249.56,246.56,244.06,1.0,Yes,187826.7453564737,251.82,249.56,246.56,244.06
37.21068,-122.141812,,251.82,249.56,246.56,244.06,1.0,Yes,187827.3223511661,251.82,249.56,246.56,244.06
37.210681,-122.141806,,251.82,249.56,246.56,244.06,1.0,Yes,187827.86638436362,251.82,249.56,246.56,244.06
37.210682,-122.1418,,251.82,249.56,246.56,244.06,1.0,Yes,187828.4104175541,251.82,249.56,246.56,244.06
37.210683,-122.141793,,251.82,249.56,246.56,244.06,1.0,Yes,187829.0416093993,251.82,249.56,246.56,244.06
37.210683,-122.141329,,251.82,249.56,246.56,244.06,1.0,Yes,187870.22879290764,251.82,249.56,246.56,244.06
37.210683,-122.141663,,251.82,249.56,246.56,244.06,1.0,Yes,187899.87646379418,251.82,249.56,246.56,244.06
37.210684,-122.141781,,251.82,249.56,246.56,244.06,1.0,Yes,187910.35137850625,251.82,249.56,246.56,244.06
37.210685,-122.141683,,251.82,249.56,246.56,244.06,1.0,Yes,187919.05110345976,251.82,249.56,246.56,244.06
37.210685,-122.141768,,251.82,249.56,246.56,244.06,1.0,Yes,187926.59616920477,251.82,249.56,246.56,244.06
37.210686,-122.141749,,251.82,249.56,246.56,244.06,1.0,Yes,187928.2863608812,251.82,249.56,246.56,244.06
37.210686,-122.141703,,251.82,249.56,246.56,244.06,1.0,Yes,187932.36957287742,251.82,249.56,246.56,244.06
37.210686,-122.141696,,251.82,249.56,246.56,244.06,1.0,Yes,187932.99093122565,251.82,249.56,246.56,244.06
37.210687,-122.141723,,251.82,249.56,246.56,244.06,1.0,Yes,187935.39016733642,251.82,249.56,246.56,244.06
37.210687,-122.141736,,251.82,249.56,246.56,244.06,1.0,Yes,187936.5441185372,251.82,249.56,246.56,244.06
37.210687,-122.141716,,251.82,249.56,246.56,244.06,1.0,Yes,187938.31942807673,251.82,249.56,246.56,244.06
37.210687,-122.14171,,251.82,249.56,246.56,244.06,1.0,Yes,187938.85202093874,251.82,249.56,246.56,244.06
37.21072,-122.141274,,251.82,249.56,246.56,244.06,1.0,Yes,187977.72666259843,251.82,249.56,246.56,244.06
37.210727,-122.141264,,251.82,249.56,246.56,244.06,1.0,Yes,187978.90626382126,251.82,249.56,246.56,244.06
37.210734,-122.141254,,251.82,249.56,246.56,244.06,1.0,Yes,187980.08586498414,251.82,249.56,246.56,244.06
37.210745,-122.141239,,251.82,249.56,246.56,244.06,1.0,Yes,187981.89229487526,251.82,249.56,246.56,244.06
37.210749,-122.141234,,251.82,249.56,246.56,244.06,1.0,Yes,187982.52003134065,251.82,249.56,246.56,244.06
37.210753,-122.141229,,251.82,249.56,246.56,244.06,1.0,Yes,187983.14776778923,251.82,249.56,246.56,244.06
37.210758,-122.141224,,251.82,249.56,246.56,244.06,1.0,Yes,187983.85833464976,251.82,249.56,246.56,244.06
37.210763,-122.14122,,251.82,249.56,246.56,244.06,1.0,Yes,187984.51711502546,251.82,249.56,246.56,244.06
37.210769,-122.141216,,251.82,249.56,246.56,244.06,1.0,Yes,187985.27175244014,251.82,249.56,246.56,244.06
37.210775,-122.141213,,251.82,249.56,246.56,244.06,1.0,Yes,187985.9889152977,251.82,249.56,246.56,244.06
37.21078,-122.141211,,251.82,249.56,246.56,244.06,1.0,Yes,187986.5715301233,251.82,249.56,246.56,244.06
37.210785,-122.14121,,251.82,249.56,246.56,244.06,1.0,Yes,187987.1334928979,251.82,249.56,246.56,244.06
37.210788,-122.141209,,251.82,249.56,246.56,244.06,1.0,Yes,187987.47806730733,251.82,249.56,246.56,244.06
37.210791,-122.141209,,251.82,249.56,246.56,244.06,1.0,Yes,187987.81101209816,251.82,249.56,246.56,244.06
37.210792,-122.14121,,251.82,249.56,246.56,244.06,1.0,Yes,187987.95312544348,251.82,249.56,246.56,244.06
37.210832,-122.141119,,251.82,249.56,246.56,244.06,1.0,Yes,187997.17025157134,251.82,249.56,246.56,244.06
