BCD_Cumulative_Rainfall_per_Event,BLN_Cumulative_Rainfall_per_Event,BLO_Cumulative_Rainfall_per_Event,SCH_Cumulative_Rainfall_per_Event,date_hour,discharge,gage_height,NAVD88 ft,flood_stage,Total_Cumulative_Event_Rainfall,new_event,event_duration,rainfall_intensity,event_hours,is_peak,pre_peak_hours,post_peak_hours,pre_peak_cumulative_rain,post_peak_cumulative_rain,pre_peak_intensity,post_peak_intensity,hourly_rainfall,hourly_rainfall_in_inches,low_rainfall,gage_height_change_5hr,stable_gage_height,stable_and_low_rainfall,flood_category,time_from_start,hour_gap,new_event_corrected,time_from_start_corrected
0.0,0.0,0.0249999999999997,0.0,2023-03-05 04:00:00,433.0,6.12,236.18,No Flooding,0.0249999999999997,52985,255.0,9.803921568627333e-05,19,False,-1,20,0.0,0.0249999999999997,-0.0,0.0012499999999999,0.0,0.0,True,0.2400000000000002,False,False,Moderate Flooding,19,1.0,51,1
0.0,0.0,0.0324999999999994,0.0,2023-03-05 05:00:00,433.0,6.15,236.21,No Flooding,0.0324999999999994,52985,255.0,0.0001274509803921,20,False,-1,21,0.0,0.0324999999999994,-0.0,0.001547619047619,0.0074999999999996,0.0899999999999963,True,0.2700000000000004,False,False,Moderate Flooding,20,1.0,51,2
0.0,0.0100000000000003,0.0383333333333328,0.0100000000000003,2023-03-05 06:00:00,436.0,6.13,236.19,No Flooding,0.0583333333333334,52985,255.0,0.0002287581699346,21,False,-1,22,0.0,0.0583333333333334,-0.0,0.0026515151515151,0.025833333333334,0.310000000000008,False,0.2800000000000002,False,False,Moderate Flooding,21,1.0,51,3
0.0033333333333332,0.0,0.0416666666666666,0.0,2023-03-05 07:00:00,436.0,6.18,236.24,No Flooding,0.0449999999999998,52985,255.0,0.0001764705882352,22,False,-1,23,0.0,0.0449999999999998,-0.0,0.0019565217391304,-0.0133333333333336,-0.1600000000000032,True,0.29,False,False,Moderate Flooding,22,1.0,51,4
0.0025,0.0099999999999997,0.0424999999999998,0.0099999999999997,2023-03-05 08:00:00,430.0,6.21,236.27,No Flooding,0.0649999999999992,52985,255.0,0.0002549019607843,23,False,-1,24,0.0,0.0649999999999992,-0.0,0.0027083333333333,0.0199999999999994,0.2399999999999928,False,0.1600000000000001,False,False,Moderate Flooding,23,1.0,51,5
0.0166666666666669,0.0166666666666669,0.043333333333333,0.0166666666666669,2023-03-05 09:00:00,427.0,6.21,236.27,No Flooding,0.0933333333333337,52985,255.0,0.0003660130718954,24,False,-1,25,0.0,0.0933333333333337,-0.0,0.0037333333333333,0.0283333333333345,0.340000000000014,False,0.0899999999999998,True,False,Moderate Flooding,24,1.0,51,6
0.0033333333333332,0.0066666666666665,0.043333333333333,0.0066666666666665,2023-03-05 10:00:00,419.0,6.19,236.25,No Flooding,0.0599999999999992,52985,255.0,0.000235294117647,25,False,-1,26,0.0,0.0599999999999992,-0.0,0.0023076923076922,-0.0333333333333345,-0.400000000000014,True,0.04,True,False,Moderate Flooding,25,1.0,51,7
0.0033333333333332,0.0033333333333332,0.043333333333333,0.0033333333333332,2023-03-05 11:00:00,413.0,6.13,236.19,No Flooding,0.0533333333333326,52985,255.0,0.0002091503267973,26,False,-1,27,0.0,0.0533333333333326,-0.0,0.0019753086419752,-0.0066666666666665,-0.0799999999999991,True,0.0,True,False,Moderate Flooding,26,1.0,51,8
0.0,0.0,0.043333333333333,0.0,2023-03-05 12:00:00,410.0,6.1,236.16,No Flooding,0.043333333333333,52985,255.0,0.0001699346405228,27,False,-1,28,0.0,0.043333333333333,-0.0,0.001547619047619,-0.0099999999999996,-0.1199999999999952,True,-0.08,True,False,Moderate Flooding,27,1.0,51,9
0.0,0.0,0.043333333333333,0.0,2023-03-05 13:00:00,407.0,6.05,236.11,No Flooding,0.043333333333333,52985,255.0,0.0001699346405228,28,False,-1,29,0.0,0.043333333333333,-0.0,0.0014942528735632,0.0,0.0,True,-0.1600000000000001,False,False,Moderate Flooding,28,1.0,51,10
0.0,0.0,0.043333333333333,0.0,2023-03-05 14:00:00,407.0,6.01,236.07,No Flooding,0.043333333333333,52985,255.0,0.0001699346405228,29,False,-1,30,0.0,0.043333333333333,-0.0,0.0014444444444444,0.0,0.0,True,-0.2000000000000001,False,False,Moderate Flooding,29,1.0,51,11
0.0,0.0,0.043333333333333,0.0,2023-03-05 15:00:00,399.0,6.0,236.06,No Flooding,0.043333333333333,52985,255.0,0.0001699346405228,30,False,-1,31,0.0,0.043333333333333,-0.0,0.0013978494623655,0.0,0.0,True,-0.1900000000000004,False,False,Moderate Flooding,30,1.0,51,12
0.0033333333333332,0.0033333333333332,0.043333333333333,0.0033333333333332,2023-03-05 16:00:00,413.0,6.0,236.06,No Flooding,0.0533333333333326,52985,255.0,0.0002091503267973,31,False,-1,32,0.0,0.0533333333333326,-0.0,0.0016666666666666,0.0099999999999996,0.1199999999999952,True,-0.1299999999999999,False,False,Moderate Flooding,31,1.0,51,13
0.0,0.0,0.043333333333333,0.0,2023-03-05 17:00:00,474.0,5.99,236.05,No Flooding,0.043333333333333,52985,255.0,0.0001699346405228,32,False,-1,33,0.0,0.043333333333333,-0.0,0.0013131313131313,-0.0099999999999996,-0.1199999999999952,True,-0.1099999999999994,False,False,Moderate Flooding,32,1.0,51,14
0.0,0.0,0.043333333333333,0.0,2023-03-05 22:00:00,504.0,5.89,235.95,No Flooding,0.043333333333333,52985,255.0,0.0001699346405228,37,False,-1,38,0.0,0.043333333333333,-0.0,0.0011403508771929,0.0,0.0,True,-0.1000000000000005,False,False,Moderate Flooding,37,5.0,52,0
0.0033333333333338,0.0,0.0716666666666666,0.0,2023-03-08 07:00:00,338.0,5.69,235.75,No Flooding,0.0750000000000004,52985,255.0,0.0002941176470588,94,False,-1,95,0.0,0.0750000000000004,-0.0,0.0007894736842105,1.304512053934559e-15,1.5654144647214707e-14,True,0.1100000000000003,False,False,Moderate Flooding,94,57.0,53,0
0.0033333333333332,0.0,0.0724999999999997,0.0,2023-03-08 08:00:00,336.0,5.76,235.82,No Flooding,0.0758333333333329,52985,255.0,0.000297385620915,95,False,-1,96,0.0,0.0758333333333329,-0.0,0.0007899305555555,0.0008333333333325,0.00999999999999,True,0.1799999999999997,False,False,Moderate Flooding,95,1.0,53,1
0.0,0.0,0.0724999999999997,0.0,2023-03-08 09:00:00,333.0,5.75,235.81,No Flooding,0.0724999999999997,52985,255.0,0.0002843137254901,96,False,-1,97,0.0,0.0724999999999997,-0.0,0.0007474226804123,-0.0033333333333332,-0.0399999999999984,True,0.1799999999999997,False,False,Moderate Flooding,96,1.0,53,2
0.0025,0.0,0.0724999999999997,0.0,2023-03-08 10:00:00,333.0,5.76,235.82,No Flooding,0.0749999999999997,52985,255.0,0.0002941176470588,97,False,-1,98,0.0,0.0749999999999997,-0.0,0.0007653061224489,0.0025,0.03,True,0.1600000000000001,False,False,Moderate Flooding,97,1.0,53,3
0.0,0.0099999999999997,0.0733333333333329,0.0099999999999997,2023-03-08 11:00:00,333.0,5.71,235.77,No Flooding,0.0933333333333323,52985,255.0,0.0003660130718954,98,False,-1,99,0.0,0.0933333333333323,-0.0,0.0009427609427609,0.0183333333333325,0.2199999999999911,False,0.0499999999999998,True,False,Moderate Flooding,98,1.0,53,4
0.0,0.013333333333333,0.0733333333333329,0.013333333333333,2023-03-08 14:00:00,325.0,5.68,235.74,No Flooding,0.0999999999999989,52985,255.0,0.000392156862745,101,False,-1,102,0.0,0.0999999999999989,-0.0,0.0009803921568627,0.0233333333333327,0.2799999999999935,False,-0.0700000000000002,True,False,Moderate Flooding,101,3.0,54,0
0.0,0.013333333333333,0.0733333333333329,0.013333333333333,2023-03-08 18:00:00,325.0,5.62,235.68,No Flooding,0.0999999999999989,52985,255.0,0.000392156862745,105,False,-1,106,0.0,0.0999999999999989,-0.0,0.000943396226415,0.0266666666666659,0.3199999999999919,False,-0.0599999999999996,True,False,Moderate Flooding,105,4.0,55,0
0.0,0.013333333333333,0.0733333333333329,0.013333333333333,2023-03-09 06:00:00,338.0,5.51,235.57,No Flooding,0.0999999999999989,52985,255.0,0.000392156862745,117,False,-1,118,0.0,0.0999999999999989,-0.0,0.0008474576271186,0.0266666666666659,0.3199999999999919,False,-0.0300000000000002,True,False,Moderate Flooding,117,12.0,56,0
0.0,0.0,0.105833333333333,0.0,2023-03-09 13:00:00,318.0,5.73,235.79,No Flooding,0.105833333333333,52985,255.0,0.0004150326797385,124,False,-1,125,0.0,0.105833333333333,-0.0,0.0008466666666666,0.0158333333333332,0.1899999999999984,True,0.2300000000000004,False,False,Moderate Flooding,124,7.0,57,121
0.0,0.0,0.1174999999999997,0.0,2023-03-09 14:00:00,318.0,5.84,235.9,No Flooding,0.1174999999999997,52985,255.0,0.0004607843137254,125,False,-1,126,0.0,0.1174999999999997,-0.0,0.0009325396825396,0.0116666666666667,0.1400000000000004,True,0.3399999999999998,False,False,Moderate Flooding,125,1.0,57,122
0.0,0.0,0.125,0.0,2023-03-09 15:00:00,315.0,5.93,235.99,No Flooding,0.125,52985,255.0,0.0004901960784313,126,False,-1,127,0.0,0.125,-0.0,0.0009842519685039,0.0075000000000002,0.0900000000000035,True,0.4299999999999997,False,False,Moderate Flooding,126,1.0,57,123
0.0,0.0,0.1316666666666665,0.0,2023-03-09 16:00:00,310.0,5.97,236.03,No Flooding,0.1316666666666665,52985,255.0,0.000516339869281,127,False,-1,128,0.0,0.1316666666666665,-0.0,0.0010286458333333,0.0066666666666664,0.0799999999999978,True,0.4599999999999999,False,False,Moderate Flooding,127,1.0,57,124
0.0033333333333332,0.0033333333333332,0.1491666666666666,0.0033333333333332,2023-03-09 17:00:00,310.0,6.19,236.25,No Flooding,0.1591666666666661,52985,255.0,0.0006241830065359,128,False,-1,129,0.0,0.1591666666666661,-0.0,0.0012338501291989,0.0274999999999996,0.3299999999999953,False,0.5900000000000007,False,False,Moderate Flooding,128,1.0,57,125
0.0066666666666665,0.0100000000000003,0.1724999999999994,0.0100000000000003,2023-03-09 18:00:00,308.0,6.41,236.47,No Flooding,0.1991666666666665,52985,255.0,0.0007810457516339,129,False,-1,130,0.0,0.1991666666666665,-0.0,0.0015320512820512,0.0400000000000003,0.4800000000000047,False,0.6799999999999997,False,False,Moderate Flooding,129,1.0,57,126
0.0133333333333336,0.0124999999999998,0.2149999999999998,0.0124999999999998,2023-03-09 19:00:00,308.0,6.55,236.61,No Flooding,0.253333333333333,52985,255.0,0.0009934640522875,130,False,-1,131,0.0,0.253333333333333,-0.0,0.0019338422391857,0.0541666666666665,0.6499999999999984,False,0.71,False,False,Moderate Flooding,130,1.0,57,127
0.0066666666666665,0.0099999999999997,0.244166666666666,0.0099999999999997,2023-03-09 20:00:00,308.0,7.29,237.35,No Flooding,0.2708333333333318,52985,255.0,0.0010620915032679,131,False,-1,132,0.0,0.2708333333333318,-0.0,0.0020517676767676,0.0174999999999987,0.2099999999999855,False,1.3600000000000003,False,False,Moderate Flooding,131,1.0,57,128
0.0033333333333332,0.0099999999999997,0.2733333333333334,0.0099999999999997,2023-03-09 21:00:00,308.0,9.11,239.17,No Flooding,0.2966666666666659,52985,255.0,0.0011633986928104,132,False,-1,133,0.0,0.2966666666666659,-0.0,0.0022305764411027,0.025833333333334,0.3100000000000091,False,3.14,False,False,Moderate Flooding,132,1.0,57,129
0.0033333333333332,0.0033333333333338,0.3125,0.0033333333333338,2023-03-09 22:00:00,305.0,11.74,241.8,No Flooding,0.3225000000000008,52985,255.0,0.0012647058823529,133,False,-1,134,0.0,0.3225000000000008,-0.0,0.0024067164179104,0.0258333333333348,0.3100000000000185,False,5.55,False,False,Moderate Flooding,133,1.0,57,130
0.0158333333333337,0.0233333333333328,0.3391666666666661,0.0233333333333328,2023-03-09 23:00:00,305.0,13.55,243.61,No Flooding,0.4016666666666654,52985,255.0,0.0015751633986928,134,False,-1,135,0.0,0.4016666666666654,-0.0,0.0029753086419752,0.0791666666666646,0.9499999999999752,False,7.140000000000001,False,False,Moderate Flooding,134,1.0,57,131
0.0099999999999997,0.0091666666666672,0.3841666666666666,0.0091666666666672,2023-03-10 00:00:00,305.0,14.95,245.01,Action,0.4125000000000007,52985,255.0,0.0016176470588235,135,False,-1,136,0.0,0.4125000000000007,-0.0,0.0030330882352941,0.0108333333333353,0.1300000000000236,True,8.399999999999999,False,False,Moderate Flooding,135,1.0,57,132
0.0333333333333332,0.0199999999999995,0.4391666666666663,0.0199999999999995,2023-03-10 01:00:00,315.0,16.83,246.89,Minor Flooding,0.5124999999999985,52985,255.0,0.0020098039215686,136,False,-1,137,0.0,0.5124999999999985,-0.0,0.0037408759124087,0.0999999999999978,1.1999999999999738,False,9.54,False,False,Moderate Flooding,136,1.0,57,133
0.0391666666666665,0.0491666666666669,0.4741666666666664,0.0491666666666669,2023-03-10 02:00:00,346.0,18.53,248.59,Minor Flooding,0.6116666666666667,52985,255.0,0.0023986928104575,137,False,-1,138,0.0,0.6116666666666667,-0.0,0.0044323671497584,0.0991666666666681,1.1900000000000182,False,9.420000000000002,False,False,Moderate Flooding,137,1.0,57,134
0.0225000000000002,0.0424999999999998,0.494166666666666,0.0424999999999998,2023-03-10 03:00:00,385.0,19.79,249.85,Moderate Flooding,0.6016666666666657,52985,255.0,0.002359477124183,138,False,-1,139,0.0,0.6016666666666657,-0.0,0.0043285371702637,-0.010000000000001,-0.1200000000000121,True,8.049999999999999,False,False,Moderate Flooding,138,1.0,57,135
0.0266666666666666,0.0525000000000002,0.5174999999999995,0.0525000000000002,2023-03-10 04:00:00,416.0,19.9,249.96,Moderate Flooding,0.6491666666666666,52985,255.0,0.0025457516339869,139,True,0,139,0.6491666666666666,0.6491666666666666,0.6491666666666666,0.0046702637889688,0.0475000000000008,0.5700000000000105,False,6.349999999999998,False,False,Moderate Flooding,139,1.0,57,136
0.0191666666666663,0.0399999999999997,0.5266666666666661,0.0399999999999997,2023-03-10 05:00:00,427.0,19.55,249.61,Moderate Flooding,0.6258333333333318,52985,255.0,0.002454248366013,140,False,0,140,0.6258333333333318,0.6258333333333318,0.6258333333333318,0.004470238095238,-0.0233333333333347,-0.2800000000000171,True,4.600000000000001,False,False,Moderate Flooding,140,1.0,57,137
0.0333333333333332,0.0591666666666667,0.5316666666666664,0.0591666666666667,2023-03-10 06:00:00,448.0,18.59,248.65,Minor Flooding,0.683333333333333,52985,255.0,0.0026797385620915,141,False,0,141,0.683333333333333,0.683333333333333,0.683333333333333,0.0048463356973995,0.0575000000000012,0.6900000000000146,False,1.7600000000000016,False,False,Moderate Flooding,141,1.0,57,138
0.0558333333333334,0.0616666666666668,0.5333333333333327,0.0616666666666668,2023-03-10 07:00:00,520.0,17.4,247.46,Minor Flooding,0.7124999999999996,52985,255.0,0.0027941176470588,142,False,0,142,0.7124999999999996,0.7124999999999996,0.7124999999999996,0.0050176056338028,0.0291666666666665,0.3499999999999987,False,-1.1300000000000026,False,False,Moderate Flooding,142,1.0,57,139
0.0358333333333333,0.0366666666666664,0.5366666666666665,0.0366666666666664,2023-03-10 08:00:00,596.0,16.54,246.6,Minor Flooding,0.6458333333333326,52985,255.0,0.002532679738562,143,False,0,143,0.6458333333333326,0.6458333333333326,0.6458333333333326,0.004516317016317,-0.0666666666666669,-0.8000000000000038,True,-3.25,False,False,Moderate Flooding,143,1.0,57,140
0.0100000000000003,0.0124999999999998,0.543333333333333,0.0124999999999998,2023-03-10 09:00:00,711.0,15.52,245.58,Action,0.5783333333333329,52985,255.0,0.0022679738562091,144,False,0,144,0.5783333333333329,0.5783333333333329,0.5783333333333329,0.0040162037037037,-0.0674999999999996,-0.8099999999999961,True,-4.379999999999999,False,False,Moderate Flooding,144,1.0,57,141
0.0199999999999995,0.0200000000000001,0.5449999999999994,0.0200000000000001,2023-03-10 10:00:00,1210.0,14.72,244.78,Action,0.6049999999999991,52985,255.0,0.0023725490196078,145,False,0,145,0.6049999999999991,0.6049999999999991,0.6049999999999991,0.0041724137931034,0.0266666666666661,0.319999999999994,False,-4.83,False,False,Moderate Flooding,145,1.0,57,142
0.0091666666666666,0.013333333333333,0.5449999999999994,0.013333333333333,2023-03-10 11:00:00,2390.0,14.08,244.14,Action,0.580833333333332,52985,255.0,0.0022777777777777,146,False,0,146,0.580833333333332,0.580833333333332,0.580833333333332,0.003978310502283,-0.0241666666666671,-0.2900000000000053,True,-4.51,False,False,Moderate Flooding,146,1.0,57,143
0.0033333333333338,0.0066666666666671,0.5458333333333331,0.0066666666666671,2023-03-10 12:00:00,3890.0,13.45,243.51,No Flooding,0.5625000000000011,52985,255.0,0.0022058823529411,147,False,0,147,0.5625000000000011,0.5625000000000011,0.5625000000000011,0.0038265306122449,-0.0183333333333308,-0.2199999999999704,True,-3.9499999999999993,False,False,Moderate Flooding,147,1.0,57,144
0.0,0.0,0.5466666666666669,0.0,2023-03-10 13:00:00,4850.0,13.01,243.07,No Flooding,0.5466666666666669,52985,255.0,0.0021437908496732,148,False,0,148,0.5466666666666669,0.5466666666666669,0.5466666666666669,0.0036936936936936,-0.0158333333333342,-0.190000000000011,True,-3.53,False,False,Moderate Flooding,148,1.0,57,145
0.0033333333333332,0.0033333333333332,0.5483333333333332,0.0033333333333332,2023-03-10 14:00:00,6790.0,12.53,242.59,No Flooding,0.5583333333333328,52985,255.0,0.0021895424836601,149,False,0,149,0.5583333333333328,0.5583333333333328,0.5583333333333328,0.0037472035794183,0.0116666666666659,0.1399999999999912,True,-2.99,False,False,Moderate Flooding,149,1.0,57,146
0.0033333333333332,0.0033333333333332,0.5491666666666669,0.0033333333333332,2023-03-10 15:00:00,8510.0,12.16,242.22,No Flooding,0.5591666666666665,52985,255.0,0.0021928104575163,150,False,0,150,0.5591666666666665,0.5591666666666665,0.5591666666666665,0.0037277777777777,0.0008333333333336,0.0100000000000042,True,-2.5600000000000005,False,False,Moderate Flooding,150,1.0,57,147
0.0033333333333332,0.0033333333333332,0.5491666666666669,0.0033333333333332,2023-03-10 16:00:00,10900.0,11.8,241.86,No Flooding,0.5591666666666665,52985,255.0,0.0021928104575163,151,False,0,151,0.5591666666666665,0.5591666666666665,0.5591666666666665,0.0037030905077262,0.0,0.0,True,-2.28,False,False,Moderate Flooding,151,1.0,57,148
0.0,0.0,0.5491666666666669,0.0,2023-03-10 17:00:00,12200.0,11.46,241.52,No Flooding,0.5491666666666669,52985,255.0,0.0021535947712418,152,False,0,152,0.5491666666666669,0.5491666666666669,0.5491666666666669,0.0036129385964912,-0.0099999999999995,-0.1199999999999947,True,-1.9899999999999984,False,False,Moderate Flooding,152,1.0,57,149
0.0,0.0033333333333332,0.5491666666666669,0.0033333333333332,2023-03-10 18:00:00,12100.0,11.16,241.22,No Flooding,0.5558333333333333,52985,255.0,0.0021797385620915,153,False,0,153,0.5558333333333333,0.5558333333333333,0.5558333333333333,0.0036328976034858,0.0066666666666663,0.0799999999999965,True,-1.85,False,False,Moderate Flooding,153,1.0,57,150
0.0033333333333332,0.0,0.5491666666666669,0.0,2023-03-10 19:00:00,11000.0,10.9,240.96,No Flooding,0.5525000000000001,52985,255.0,0.0021666666666666,154,False,0,154,0.5525000000000001,0.5525000000000001,0.5525000000000001,0.0035876623376623,-0.0033333333333331,-0.0399999999999982,True,-1.629999999999999,False,False,Moderate Flooding,154,1.0,57,151
0.0,0.0025,0.5491666666666669,0.0025,2023-03-10 20:00:00,9440.0,10.59,240.65,No Flooding,0.5541666666666668,52985,255.0,0.002173202614379,155,False,0,155,0.5541666666666668,0.5541666666666668,0.5541666666666668,0.0035752688172043,0.0016666666666667,0.0200000000000004,True,-1.5700000000000005,False,False,Moderate Flooding,155,1.0,57,152
0.0033333333333332,0.0033333333333332,0.5499999999999995,0.0033333333333332,2023-03-10 21:00:00,8010.0,10.36,240.42,No Flooding,0.559999999999999,52985,255.0,0.0021960784313725,156,False,0,156,0.559999999999999,0.559999999999999,0.559999999999999,0.0035897435897435,0.0058333333333322,0.0699999999999869,True,-1.4400000000000013,False,False,Moderate Flooding,156,1.0,57,153
0.0,0.0,0.5516666666666659,0.0,2023-03-10 22:00:00,6790.0,10.14,240.2,No Flooding,0.5516666666666659,52985,255.0,0.0021633986928104,157,False,0,157,0.5516666666666659,0.5516666666666659,0.5516666666666659,0.0035138004246284,-0.0083333333333331,-0.0999999999999983,True,-1.3200000000000005,False,False,Moderate Flooding,157,1.0,57,154
0.0,0.0,0.5533333333333333,0.0,2023-03-10 23:00:00,5700.0,9.96,240.02,No Flooding,0.5533333333333333,52985,255.0,0.0021699346405228,158,False,0,158,0.5533333333333333,0.5533333333333333,0.5533333333333333,0.0035021097046413,0.0016666666666674,0.0200000000000097,True,-1.1999999999999993,False,False,Moderate Flooding,158,1.0,57,155
0.0,0.0,0.5549999999999997,0.0,2023-03-11 00:00:00,5040.0,9.79,239.85,No Flooding,0.5549999999999997,52985,255.0,0.0021764705882352,159,False,0,159,0.5549999999999997,0.5549999999999997,0.5549999999999997,0.0034905660377358,0.0016666666666663,0.0199999999999964,True,-1.1100000000000012,False,False,Moderate Flooding,159,1.0,57,156
