Latitude,Longitude,Distance_From_Gage,Major_Flooding_NAVD88,Moderate_Flooding_NAVD88,Minor_Flooding_NAVD88,Action_Flooding_NAVD88
37.214856,-122.139464,19832.699147477335,251.82,249.56,246.56,244.06
37.21486,-122.139462,19833.069204358246,251.82,249.56,246.56,244.06
37.21487,-122.139458,19834.021037682738,251.82,249.56,246.56,244.06
37.214875,-122.139457,19834.523632696964,251.82,249.56,246.56,244.06
37.21488,-122.139456,19835.026230903557,251.82,249.56,246.56,244.06
37.214885,-122.139454,19835.50216465597,251.82,249.56,246.56,244.06
37.21489,-122.139454,19836.031436886744,251.82,249.56,246.56,244.06
37.214895,-122.139453,19836.53404466406,251.82,249.56,246.56,244.06
37.2149,-122.139452,19837.03665563162,251.82,249.56,246.56,244.06
37.214906,-122.139452,19837.671789232496,251.82,249.56,246.56,244.06
37.214911,-122.139452,19838.201068775714,251.82,249.56,246.56,244.06
37.214917,-122.139452,19838.836206073967,251.82,249.56,246.56,244.06
37.214922,-122.139453,19839.392150340136,251.82,249.56,246.56,244.06
37.214928,-122.139453,19840.027290483955,251.82,249.56,246.56,244.06
37.214933,-122.139454,19840.583235909973,251.82,249.56,246.56,244.06
37.214938,-122.139455,19841.139181675124,251.82,249.56,246.56,244.06
37.214943,-122.139456,19841.695127776577,251.82,249.56,246.56,244.06
37.214948,-122.139458,19842.27773395759,251.82,249.56,246.56,244.06
37.214953,-122.139461,19842.887000256007,251.82,249.56,246.56,244.06
37.214957,-122.139463,19843.363749358326,251.82,249.56,246.56,244.06
37.214962,-122.139466,19843.97301619581,251.82,249.56,246.56,244.06
37.214967,-122.139469,19844.582283413092,251.82,249.56,246.56,244.06
37.214971,-122.139472,19845.085694425965,251.82,249.56,246.56,244.06
37.21498,-122.139479,19846.22503761716,251.82,249.56,246.56,244.06
37.214989,-122.139485,19847.337721087057,251.82,249.56,246.56,244.06
37.214998,-122.139492,19848.477071655874,251.82,249.56,246.56,244.06
37.215024,-122.139513,19851.789295524526,251.82,249.56,246.56,244.06
37.215032,-122.13952,19852.82281067453,251.82,249.56,246.56,244.06
37.215037,-122.139524,19853.4587586616,251.82,249.56,246.56,244.06
37.215046,-122.13953,19854.571462108128,251.82,249.56,246.56,244.06
37.21506,-122.13954,19856.320120798635,251.82,249.56,246.56,244.06
37.215084,-122.139556,19859.287351181738,251.82,249.56,246.56,244.06
37.215121,-122.139582,19863.89743476903,251.82,249.56,246.56,244.06
37.21514,-122.139595,19866.255418430264,251.82,249.56,246.56,244.06
37.215155,-122.139604,19868.08328676363,251.82,249.56,246.56,244.06
37.215169,-122.139613,19869.80531093449,251.82,249.56,246.56,244.06
37.215265,-122.139674,19881.594527645466,251.82,249.56,246.56,244.06
37.215276,-122.139681,19882.945665755633,251.82,249.56,246.56,244.06
37.215289,-122.139688,19884.508493489404,251.82,249.56,246.56,244.06
37.215295,-122.139692,19885.25033360991,251.82,249.56,246.56,244.06
37.215301,-122.139695,19885.965479171595,251.82,249.56,246.56,244.06
37.215307,-122.139698,19886.68062487722,251.82,249.56,246.56,244.06
37.215312,-122.1397,19887.263231905195,251.82,249.56,246.56,244.06
37.215315,-122.139702,19887.63415270194,251.82,249.56,246.56,244.06
37.215317,-122.139702,19887.845838930323,251.82,249.56,246.56,244.06
37.215318,-122.139702,19887.951682129155,251.82,249.56,246.56,244.06
37.215319,-122.139702,19888.057525382756,251.82,249.56,246.56,244.06
37.215331,-122.139703,19889.354342573013,251.82,249.56,246.56,244.06
37.215337,-122.139703,19889.989406454766,251.82,249.56,246.56,244.06
37.215343,-122.139703,19890.624472352167,251.82,249.56,246.56,244.06
37.21535,-122.139703,19891.365385116118,251.82,249.56,246.56,244.06
37.215356,-122.139703,19892.000455380894,251.82,249.56,246.56,244.06
37.215363,-122.139702,19892.714684024766,251.82,249.56,246.56,244.06
37.215369,-122.139701,19893.323071511142,251.82,249.56,246.56,244.06
37.215373,-122.1397,19893.719769787367,251.82,249.56,246.56,244.06
37.215377,-122.139699,19894.116470458808,251.82,249.56,246.56,244.06
37.215381,-122.139697,19894.486488678256,251.82,249.56,246.56,244.06
37.215385,-122.139695,19894.85651151377,251.82,249.56,246.56,244.06
37.21539,-122.139692,19895.30570571473,251.82,249.56,246.56,244.06
37.215395,-122.139689,19895.754908835406,251.82,249.56,246.56,244.06
37.215399,-122.139686,19896.098270802566,251.82,249.56,246.56,244.06
37.215409,-122.139678,19896.943371842477,251.82,249.56,246.56,244.06
37.215418,-122.139671,19897.709340773956,251.82,249.56,246.56,244.06
37.215472,-122.139626,19902.226057308297,251.82,249.56,246.56,244.06
37.215545,-122.139567,19908.38329988728,251.82,249.56,246.56,244.06
37.215567,-122.139549,19910.233620431703,251.82,249.56,246.56,244.06
37.215665,-122.139466,19918.40421405143,251.82,249.56,246.56,244.06
37.215692,-122.139443,19920.6527095476,251.82,249.56,246.56,244.06
37.215768,-122.139377,19926.950604271835,251.82,249.56,246.56,244.06
37.215782,-122.139366,19928.14179730851,251.82,249.56,246.56,244.06
37.215791,-122.139358,19928.88300485006,251.82,249.56,246.56,244.06
37.215804,-122.139347,19929.96844377971,251.82,249.56,246.56,244.06
37.215823,-122.139333,19931.610040646825,251.82,249.56,246.56,244.06
37.215832,-122.139326,19932.377938677782,251.82,249.56,246.56,244.06
37.215841,-122.139319,19933.145876630602,251.82,249.56,246.56,244.06
37.215846,-122.139316,19933.596064805293,251.82,249.56,246.56,244.06
37.21585,-122.139313,19933.94033390911,251.82,249.56,246.56,244.06
37.215855,-122.13931,19934.390539095773,251.82,249.56,246.56,244.06
37.21586,-122.139308,19934.86722932665,251.82,249.56,246.56,244.06
37.215865,-122.139306,19935.34392519579,251.82,249.56,246.56,244.06
37.21587,-122.139304,19935.82062670638,251.82,249.56,246.56,244.06
37.215875,-122.139303,19936.32380611955,251.82,249.56,246.56,244.06
37.21588,-122.139303,19936.853460242197,251.82,249.56,246.56,244.06
37.215886,-122.139302,19937.462576286583,251.82,249.56,246.56,244.06
37.215897,-122.139302,19938.627825371692,251.82,249.56,246.56,244.06
37.215913,-122.139302,19940.32274500214,251.82,249.56,246.56,244.06
37.215951,-122.139304,19944.401158951918,251.82,249.56,246.56,244.06
37.215988,-122.139304,19948.320781230694,251.82,249.56,246.56,244.06
37.216078,-122.139306,19957.908200262435,251.82,249.56,246.56,244.06
37.216095,-122.139307,19959.735654816137,251.82,249.56,246.56,244.06
37.2161,-122.139307,19960.265366486597,251.82,249.56,246.56,244.06
37.216105,-122.139308,19960.821521203616,251.82,249.56,246.56,244.06
37.216111,-122.139309,19961.48361900801,251.82,249.56,246.56,244.06
37.216116,-122.13931,19962.039774505793,251.82,249.56,246.56,244.06
37.216121,-122.139311,19962.595930326464,251.82,249.56,246.56,244.06
37.216126,-122.139313,19963.178526993368,251.82,249.56,246.56,244.06
37.216129,-122.139314,19963.522796857695,251.82,249.56,246.56,244.06
37.216141,-122.139322,19965.005640877967,251.82,249.56,246.56,244.06
37.216145,-122.139324,19965.48229501731,251.82,249.56,246.56,244.06
37.21615,-122.139326,19966.064891735314,251.82,249.56,246.56,244.06
37.216155,-122.139327,19966.621046597546,251.82,249.56,246.56,244.06
37.216161,-122.139328,19967.283144614554,251.82,249.56,246.56,244.06
37.216166,-122.139328,19967.812859589594,251.82,249.56,246.56,244.06
37.216171,-122.139329,19968.36901589782,251.82,249.56,246.56,244.06
37.216177,-122.139329,19969.004676474728,251.82,249.56,246.56,244.06
37.216182,-122.139328,19969.507956711495,251.82,249.56,246.56,244.06
37.216187,-122.139328,19970.037677436347,251.82,249.56,246.56,244.06
37.216192,-122.139326,19970.514526591134,251.82,249.56,246.56,244.06
37.216198,-122.139325,19971.123761511164,251.82,249.56,246.56,244.06
37.216203,-122.139323,19971.60062103914,251.82,249.56,246.56,244.06
37.216208,-122.139322,19972.103918426645,251.82,249.56,246.56,244.06
37.216218,-122.139318,19973.05766274116,251.82,249.56,246.56,244.06
37.216296,-122.139287,19980.502921087555,251.82,249.56,246.56,244.06
37.216373,-122.139257,19987.86995774513,251.82,249.56,246.56,244.06
37.216384,-122.139253,19988.93003524459,251.82,249.56,246.56,244.06
37.216394,-122.139248,19989.85779090908,251.82,249.56,246.56,244.06
37.216404,-122.139244,19990.8119516653,251.82,249.56,246.56,244.06
37.216409,-122.139242,19991.28904045187,251.82,249.56,246.56,244.06
37.216414,-122.139239,19991.739761058936,251.82,249.56,246.56,244.06
37.216419,-122.139236,19992.190490472665,251.82,249.56,246.56,244.06
37.216423,-122.139233,19992.5352581696,251.82,249.56,246.56,244.06
37.216427,-122.13923,19992.880033342928,251.82,249.56,246.56,244.06
37.216431,-122.139227,19993.224815990885,251.82,249.56,246.56,244.06
37.216444,-122.139216,19994.31245953168,251.82,249.56,246.56,244.06
37.216448,-122.139213,19994.6572759917,251.82,249.56,246.56,244.06
37.216452,-122.13921,19995.002099923877,251.82,249.56,246.56,244.06
37.216456,-122.139207,19995.346931327862,251.82,249.56,246.56,244.06
37.216461,-122.139204,19995.797746798293,251.82,249.56,246.56,244.06
37.216465,-122.139202,19996.16894673397,251.82,249.56,246.56,244.06
37.21647,-122.139201,19996.67248075733,251.82,249.56,246.56,244.06
37.216475,-122.139199,19997.149667066897,251.82,249.56,246.56,244.06
37.21648,-122.139198,19997.653208385444,251.82,249.56,246.56,244.06
37.216485,-122.139198,19998.183101535033,251.82,249.56,246.56,244.06
37.216491,-122.139197,19998.792627231673,251.82,249.56,246.56,244.06
37.216501,-122.139197,19999.85242225791,251.82,249.56,246.56,244.06
37.216512,-122.139196,20000.99185848149,251.82,249.56,246.56,244.06
37.21657,-122.139195,20007.112483269335,251.82,249.56,246.56,244.06
37.216586,-122.139195,20008.808230959763,251.82,249.56,246.56,244.06
37.216601,-122.139195,20010.39800702045,251.82,249.56,246.56,244.06
37.216612,-122.139195,20011.56385054978,251.82,249.56,246.56,244.06
37.216628,-122.139196,20013.285962647096,251.82,249.56,246.56,244.06
37.216691,-122.139201,20020.094839858106,251.82,249.56,246.56,244.06
37.216712,-122.139202,20022.34694997131,251.82,249.56,246.56,244.06
37.216723,-122.139203,20023.539166083676,251.82,249.56,246.56,244.06
37.216728,-122.139204,20024.095438481894,251.82,249.56,246.56,244.06
37.216733,-122.139205,20024.65171119522,251.82,249.56,246.56,244.06
37.216738,-122.139206,20025.2079842247,251.82,249.56,246.56,244.06
37.216743,-122.139208,20025.790573810933,251.82,249.56,246.56,244.06
37.216748,-122.139209,20026.346847131463,251.82,249.56,246.56,244.06
37.216758,-122.139213,20027.51202625363,251.82,249.56,246.56,244.06
37.216773,-122.139219,20029.259794921527,251.82,249.56,246.56,244.06
37.216778,-122.139221,20029.842384475098,251.82,249.56,246.56,244.06
37.216783,-122.139222,20030.39865797416,251.82,249.56,246.56,244.06
37.216788,-122.139224,20030.981247502943,251.82,249.56,246.56,244.06
37.216793,-122.139225,20031.537521295533,251.82,249.56,246.56,244.06
37.216799,-122.139226,20032.19978723979,251.82,249.56,246.56,244.06
37.216809,-122.139227,20033.286022441138,251.82,249.56,246.56,244.06
37.216825,-122.139229,20035.03452993306,251.82,249.56,246.56,244.06
37.216867,-122.139233,20039.591506859222,251.82,249.56,246.56,244.06
37.216883,-122.139234,20041.313732812996,251.82,249.56,246.56,244.06
37.216893,-122.139234,20042.373688376538,251.82,249.56,246.56,244.06
37.216898,-122.139234,20042.90366818318,251.82,249.56,246.56,244.06
37.216903,-122.139234,20043.433649341136,251.82,249.56,246.56,244.06
37.216909,-122.139233,20044.043326083374,251.82,249.56,246.56,244.06
37.216914,-122.139232,20044.54700953531,251.82,249.56,246.56,244.06
37.216919,-122.139231,20045.05069609057,251.82,249.56,246.56,244.06
37.216924,-122.139229,20045.528086851158,251.82,249.56,246.56,244.06
37.216928,-122.139227,20045.899484468096,251.82,249.56,246.56,244.06
37.216933,-122.139224,20046.350589982037,251.82,249.56,246.56,244.06
37.216936,-122.139222,20046.615998585825,251.82,249.56,246.56,244.06
37.216936,-122.139222,20046.615998585825,251.82,249.56,246.56,244.06
37.216938,-122.139221,20046.80170426343,251.82,249.56,246.56,244.06
37.216948,-122.139216,20047.730249636035,251.82,249.56,246.56,244.06
37.216962,-122.139207,20048.977688971157,251.82,249.56,246.56,244.06
37.216991,-122.13919,20051.605074517658,251.82,249.56,246.56,244.06
37.217001,-122.139184,20052.507512254753,251.82,249.56,246.56,244.06
37.21701,-122.139178,20053.303975055533,251.82,249.56,246.56,244.06
37.217015,-122.139175,20053.75522388444,251.82,249.56,246.56,244.06
37.21702,-122.139171,20054.180216786994,251.82,249.56,246.56,244.06
37.217024,-122.139168,20054.52547279051,251.82,249.56,246.56,244.06
37.217029,-122.139164,20054.950488057195,251.82,249.56,246.56,244.06
37.217033,-122.139161,20055.295761199064,251.82,249.56,246.56,244.06
37.217037,-122.139157,20055.614784488105,251.82,249.56,246.56,244.06
37.217045,-122.139149,20056.252864253038,251.82,249.56,246.56,244.06
37.217053,-122.139141,20056.890988260908,251.82,249.56,246.56,244.06
37.217065,-122.139128,20057.82201424891,251.82,249.56,246.56,244.06
37.217089,-122.139103,20059.710632035236,251.82,249.56,246.56,244.06
37.217101,-122.139091,20060.66821148211,251.82,249.56,246.56,244.06
37.217117,-122.139073,20061.892706503135,251.82,249.56,246.56,244.06
37.217195,-122.138983,20067.80623897304,251.82,249.56,246.56,244.06
37.217215,-122.13896,20069.325376676145,251.82,249.56,246.56,244.06
37.217234,-122.138937,20070.738797872342,251.82,249.56,246.56,244.06
37.217293,-122.138866,20075.140944870192,251.82,249.56,246.56,244.06
37.217302,-122.138855,20075.808310510776,251.82,249.56,246.56,244.06
37.217306,-122.13885,20076.10204053292,251.82,249.56,246.56,244.06
37.217311,-122.138844,20076.475751315837,251.82,249.56,246.56,244.06
37.217316,-122.138838,20076.84948465914,251.82,249.56,246.56,244.06
37.217322,-122.138833,20077.35541611927,251.82,249.56,246.56,244.06
37.217327,-122.138827,20077.729192826035,251.82,249.56,246.56,244.06
37.217332,-122.138822,20078.129087728947,251.82,249.56,246.56,244.06
37.217336,-122.138818,20078.449016050323,251.82,249.56,246.56,244.06
37.217344,-122.138811,20079.114995783402,251.82,249.56,246.56,244.06
37.217348,-122.138807,20079.434955175024,251.82,249.56,246.56,244.06
37.217353,-122.138804,20079.887092088662,251.82,249.56,246.56,244.06
37.217357,-122.138801,20080.23315693188,251.82,249.56,246.56,244.06
37.217362,-122.138798,20080.685310575554,251.82,249.56,246.56,244.06
37.217366,-122.138796,20081.057472438824,251.82,249.56,246.56,244.06
37.217371,-122.138794,20081.53572122802,251.82,249.56,246.56,244.06
37.217377,-122.138793,20082.14613757016,251.82,249.56,246.56,244.06
37.217382,-122.138792,20082.650474491984,251.82,249.56,246.56,244.06
37.217387,-122.138792,20083.180891742024,251.82,249.56,246.56,244.06
37.217393,-122.138792,20083.81739418686,251.82,249.56,246.56,244.06
37.217404,-122.138792,20084.98432029029,251.82,249.56,246.56,244.06
37.217415,-122.138793,20086.17732655284,251.82,249.56,246.56,244.06
37.21742,-122.138793,20086.70775184635,251.82,249.56,246.56,244.06
37.217425,-122.138794,20087.264251199147,251.82,249.56,246.56,244.06
37.217435,-122.138796,20088.37725080837,251.82,249.56,246.56,244.06
37.217444,-122.138798,20089.384165828582,251.82,249.56,246.56,244.06
37.217449,-122.138799,20089.940666565,251.82,249.56,246.56,244.06
37.217454,-122.1388,20090.49716760133,251.82,249.56,246.56,244.06
37.217458,-122.138802,20090.97365387016,251.82,249.56,246.56,244.06
37.217462,-122.138803,20091.424068992757,251.82,249.56,246.56,244.06
37.217467,-122.138805,20092.006641241034,251.82,249.56,246.56,244.06
37.217471,-122.138807,20092.48312750421,251.82,249.56,246.56,244.06
37.217475,-122.138809,20092.959613841795,251.82,249.56,246.56,244.06
37.217479,-122.138811,20093.436100254505,251.82,249.56,246.56,244.06
37.217484,-122.138814,20094.044744309336,251.82,249.56,246.56,244.06
37.217489,-122.138817,20094.653388778603,251.82,249.56,246.56,244.06
37.217498,-122.138823,20095.76459375791,251.82,249.56,246.56,244.06
37.217503,-122.138827,20096.399313443726,251.82,249.56,246.56,244.06
37.217507,-122.13883,20096.90187539331,251.82,249.56,246.56,244.06
37.217512,-122.138833,20097.51052262389,251.82,249.56,246.56,244.06
37.217521,-122.13884,20098.64781012,251.82,249.56,246.56,244.06
37.217538,-122.138855,20100.842394590552,251.82,249.56,246.56,244.06
37.217563,-122.138878,20104.09432088719,251.82,249.56,246.56,244.06
37.217576,-122.138889,20105.760305057538,251.82,249.56,246.56,244.06
37.217584,-122.138897,20106.817640478523,251.82,249.56,246.56,244.06
37.217588,-122.138901,20107.346311448982,251.82,249.56,246.56,244.06
37.217592,-122.138905,20107.874984593218,251.82,249.56,246.56,244.06
37.2176,-122.138915,20108.984521086124,251.82,249.56,246.56,244.06
37.217611,-122.138929,20110.516685750234,251.82,249.56,246.56,244.06
37.217633,-122.138958,20113.60722063683,251.82,249.56,246.56,244.06
37.217641,-122.138967,20114.690744171323,251.82,249.56,246.56,244.06
37.217648,-122.138976,20115.668208241546,251.82,249.56,246.56,244.06
37.217652,-122.138981,20116.2230357224,251.82,249.56,246.56,244.06
37.217656,-122.138985,20116.751757730686,251.82,249.56,246.56,244.06
37.21766,-122.138989,20117.280481911705,251.82,249.56,246.56,244.06
37.217664,-122.138993,20117.809208259077,251.82,249.56,246.56,244.06
37.217669,-122.138997,20118.444006972142,251.82,249.56,246.56,244.06
37.217673,-122.139,20118.946624522625,251.82,249.56,246.56,244.06
37.217682,-122.139006,20120.057931555326,251.82,249.56,246.56,244.06
37.217691,-122.139012,20121.169240883217,251.82,249.56,246.56,244.06
37.217695,-122.139015,20121.671861843664,251.82,249.56,246.56,244.06
37.2177,-122.139018,20122.280552507338,251.82,249.56,246.56,244.06
37.217704,-122.13902,20122.75705910095,251.82,249.56,246.56,244.06
37.217709,-122.139022,20123.33963463721,251.82,249.56,246.56,244.06
37.217714,-122.139024,20123.92221017098,251.82,249.56,246.56,244.06
37.217717,-122.139025,20124.26653238277,251.82,249.56,246.56,244.06
37.217721,-122.139026,20124.716923552445,251.82,249.56,246.56,244.06
37.217725,-122.139027,20125.16731482302,251.82,249.56,246.56,244.06
37.217966,-122.139177,20154.647806881163,251.82,249.56,246.56,244.06
37.217969,-122.139182,20155.09667094411,251.82,249.56,246.56,244.06
